timestamp|ID|direction|type|DLC|data
0.706351|29c|Rx|d|8|00000000FFFF0000
0.706351|354|Rx|d|8|0000000000000000
0.710347|5df|Rx|d|3|009500
0.716346|392|Rx|d|5|00000F0000
0.716346|668|Rx|d|2|8000
0.716346|12e|Rx|d|8|CA80007FF0FFFF00
0.716346|90|Rx|d|5|FF0000FF00
0.716346|c6|Rx|d|8|803D80007FE3A0C0
0.716346|29a|Rx|d|8|00000000000008F7
0.716346|2b7|Rx|d|5|00E0FFFE00
0.720343|211|Rx|d|8|8200FFFFA90000CF
0.720343|214|Rx|d|2|0000
0.720343|218|Rx|d|1|98
0.720343|1b0|Rx|d|4|FF00FFC0
0.720343|4fa|Rx|d|2|0800
0.720343|657|Rx|d|2|C0CC
0.720343|671|Rx|d|2|0200
0.726339|12e|Rx|d|8|CA80007FF0FFFF00
0.726339|90|Rx|d|5|FF0001B300
0.726339|c6|Rx|d|8|803D80007FE3A2BE
0.726339|242|Rx|d|8|0000FFEFFE000D00
0.726339|29c|Rx|d|8|00000000FFFF0000
0.726339|352|Rx|d|4|5C0000FF
0.730335|4ac|Rx|d|5|83732A0080
0.730335|45c|Rx|d|6|00000000FFE0
0.736331|12e|Rx|d|8|CA80007FF0FFFF00
0.736331|90|Rx|d|5|FF00026700
0.736331|c6|Rx|d|8|803D80007FE3A4BC
0.736331|29a|Rx|d|8|00000000000009F6
0.736331|2b7|Rx|d|5|00E0FFFE00
0.740329|211|Rx|d|8|8200FFFFA90000CF
0.740329|214|Rx|d|2|0000
0.740329|1b0|Rx|d|4|FF00FFC0
0.746325|12e|Rx|d|8|CB80007FF0FFFF00
0.746325|90|Rx|d|5|FF00032B00
0.746325|c6|Rx|d|8|803D80007FE3A6BA
0.746325|242|Rx|d|8|0000FFEFFE000D00
0.746325|29c|Rx|d|8|00000000FFFF0000
0.746325|354|Rx|d|8|0000000000000000
0.781401|12e|Rx|d|8|CB80007FF0FFFF00
0.781401|90|Rx|d|5|FF0004D200
0.781401|c6|Rx|d|8|803D80007FE3A8B8
0.781401|29a|Rx|d|8|0000000000000AF5
0.781401|2b7|Rx|d|5|00E0FFFE00
0.781401|5d7|Rx|d|7|000008125200C0
0.781401|211|Rx|d|8|8200FFFFA90000CF
0.781401|214|Rx|d|2|0000
