timestamp|ID|direction|type|DLC|data
0.547292|211|Rx|d|8|8200FFFFA90000C9
0.549290|214|Rx|d|2|0000
0.549290|218|Rx|d|1|98
0.549290|4fa|Rx|d|2|0800
0.549290|671|Rx|d|2|0200
0.549290|12e|Rx|d|8|CA80007FF0FFFF00
0.549290|90|Rx|d|5|FF0004D200
0.549290|c6|Rx|d|8|803E80007FE3A8B7
0.549290|29a|Rx|d|8|00000000000002FD
0.549290|2b7|Rx|d|5|00E0FFFE00
0.561282|12e|Rx|d|8|CA80007FF0FFFF00
0.561282|90|Rx|d|5|FF00059E00
0.561282|c6|Rx|d|8|803E80087FE3AAAD
0.561282|242|Rx|d|8|1280FFFFFFFFFD00
0.561282|29c|Rx|d|8|00000000FFFF0000
0.561282|352|Rx|d|4|5C0000FF
0.580044|1b0|Rx|d|4|FF94FFC4
0.595668|211|Rx|d|8|8200FFFFA90000C9
0.595668|392|Rx|d|5|0006000000
0.595668|214|Rx|d|2|0000
0.595668|12e|Rx|d|8|CA80007FF0FFFF00
0.595668|90|Rx|d|5|FF00064A00
0.595668|c6|Rx|d|8|803E7FF87FE3ACBC
0.595668|29a|Rx|d|8|00000000000003FC
0.595668|2b7|Rx|d|5|00E0FFFE00
0.595668|12e|Rx|d|8|CA80007FF0FFFF00
0.595668|90|Rx|d|5|FF00070600
0.595668|c6|Rx|d|8|803E80107FE3AEA1
0.595668|242|Rx|d|8|1280FFFFFFFFFD00
0.595668|29c|Rx|d|8|00000000FFFF0000
0.595668|354|Rx|d|8|0000000000000000
0.595668|4f8|Rx|d|8|94C0000000000000
0.611291|350|Rx|d|8|C32F3AF11414A485
0.611291|1b0|Rx|d|4|FF94FFC4
0.611291|4de|Rx|d|3|C00000
0.611291|55d|Rx|d|8|00FD50C091800000
0.611291|211|Rx|d|8|8200FFFFA90000C9
0.611291|214|Rx|d|2|0000
0.611291|12e|Rx|d|8|CA80007FF0FFFF00
0.611291|90|Rx|d|5|FF0008A500
0.611291|c6|Rx|d|8|803E7FF87FE3B0B8
0.611291|29a|Rx|d|8|00000000000004FB
0.611291|2b7|Rx|d|5|00E0FFFE00
0.611291|5d7|Rx|d|7|000008125200C0
0.611291|6af|Rx|d|5|0000000000
0.611291|12e|Rx|d|8|CA80007FF0FFFF00
0.611291|90|Rx|d|5|FF0009E900
0.611291|c6|Rx|d|8|803E80087FE3B2A5
0.611291|242|Rx|d|8|1280FFFFFFFFFD00
0.611291|29c|Rx|d|8|00000000FFFF0000
0.611291|352|Rx|d|4|5C0000FF
0.611291|3b7|Rx|d|6|34007FC000C0
0.611291|1b0|Rx|d|4|FF94FFC4
0.611291|5de|Rx|d|8|0008000000000002
0.611291|211|Rx|d|8|8200FFFFA90000C9
0.611291|214|Rx|d|2|0000
0.611291|12e|Rx|d|8|CA80007FF0FFFF00
0.611291|90|Rx|d|5|FF000A3D00
0.611291|c6|Rx|d|8|803E7FF07FE3B4BC
0.611291|29a|Rx|d|8|00000000000005FA
0.611291|2b7|Rx|d|5|00E0FFFE00
0.611291|666|Rx|d|4|34000008
0.644847|5df|Rx|d|3|009500
0.644847|392|Rx|d|5|0006000000
0.644847|668|Rx|d|2|8000
0.644847|12e|Rx|d|8|CA80007FF0FFFF00
0.644847|90|Rx|d|5|FF000B7100
0.644847|c6|Rx|d|8|803E80107FE3B699
0.644847|242|Rx|d|8|1280FFFFFFFFFD00
0.644847|29c|Rx|d|8|00000000FFFF0000
0.644847|354|Rx|d|8|0000000000000000
0.644847|1b0|Rx|d|4|FF94FFC4
0.644847|657|Rx|d|2|C0CC
